KATL,KBOS,1521.5537972936816,0050,c50a6005-5fcc-4f73-8ef7-7603da737b3b
KATL,KBOS,1521.5537972936816,0413,57a66fa0-a60c-4010-976d-b2b2e4cedddb
KATL,KBOS,1521.5537972936816,0902,f2b44074-caa0-489c-b5e9-088f7d0a2684
KATL,KBOS,1521.5537972936816,2120,366d7069-69dd-424f-8fbf-9cd19a1eb008
KATL,KCLT,364.56708046971005,0720,69a1f6e6-9466-4360-82bb-efcbcce80036
KATL,KIAD,859.0311580773126,0501,a509479f-bea7-4cb2-a6fa-231515a1dded
KATL,KIAD,859.0311580773126,1131,dd9c44b4-0f8b-45f8-96ac-ad369a1be386
KATL,KIAH,1107.5625747320169,0204,abc73ec5-0048-4488-a883-09c7d1ce8f6b
KATL,KIAH,1107.5625747320169,0803,bc0635c3-30b6-48e3-b49f-61beac8bce8c
KATL,KJFK,1222.0934471627534,1035,421aeca1-2fed-4ddf-82fb-fadeb87e44b9
KATL,KJFK,1222.0934471627534,1814,bcbce3a1-158d-4868-8c6f-28ef74c04be6
KATL,KJFK,1222.0934471627534,2027,e26829c7-e476-4045-9e19-838e5a8a8d27
KATL,KLGA,1224.8675522038163,0910,23f07b95-3aac-4e91-9dfa-25657d96c442
KATL,KMCO,650.7363446314482,1032,7daf0146-7f59-4710-a3f2-9bbb16f023a0
KATL,KMCO,650.7363446314482,1318,f5cd5e95-7321-4ec8-a356-5ac10cb10aeb
KATL,KMIA,959.0645602676876,1457,97a5be6f-7a4e-471d-8318-30157537ea98
KATL,KORD,976.3278291656198,2349,276db8c3-d528-4234-b3ec-032414673c67
KATL,KPHL,1071.592953109364,0159,4cd6eca8-58cc-4c6d-a664-d0dce13e1730
KATL,KPHL,1071.592953109364,1646,0b23907c-d3c5-4ef2-a6b6-8f54472998d5
KATL,KPHX,2548.5054359047676,0638,99ddd7ca-802e-4e89-8436-37029290a214
KATL,KSEA,3504.977057741039,1924,a7d5b258-a1fd-464e-8d37-35d7d8c3097a
KBOS,KBOS,0.0,0331,1dc54e65-e387-4f7b-93e4-c4ebdea6ee09
KBOS,KCLT,1170.6751578578744,0140,3816c5d3-972e-4f3d-836d-d40b95d2f3fe
KBOS,KDEN,2815.7313497633672,0659,e0f15b2a-a0d0-49ca-b7af-b19a1bf3175d
KBOS,KDFW,2509.2689323725417,0336,8ae3ab06-80ef-489f-a95b-d0333459d88e
KBOS,KDFW,2509.2689323725417,1516,7cb5221f-4ecb-460c-9600-2e6f96c646a1
KBOS,KEWR,322.3062037099775,2131,510c8b52-1511-482f-b670-50664e9c9cdc
KBOS,KIAD,663.5496609906668,1656,cbe8775c-5a3b-4110-b440-e55fe8ff207f
KBOS,KIAH,2567.6454490128713,2420,9663b429-6cb5-4680-bac5-9f371ac07003
KBOS,KJFK,300.1780016819811,0312,1240e77e-a634-4b1b-aecb-12896d28b3cd
KBOS,KJFK,300.1780016819811,2411,2e537a8e-fc32-493f-a5d7-794ebc7eae84
KBOS,KLAS,3822.6708654655627,2426,ae90ba6b-11a2-4e18-abfe-bc89fe791b64
KBOS,KLAX,4193.029101895385,1909,6057b90d-78cd-4cf9-a1a1-100d002a3d3f
KBOS,KMCO,1805.974795403886,1645,37e47e97-7240-4599-9bf0-621edf0a59d5
KBOS,KMIA,2028.2815777870655,1531,ea6f1815-e0da-4359-adac-e0fa4f89f7fe
KBOS,KPHL,450.1420076148382,2248,c7c30f42-8bc4-4530-a96a-f1011722a358
KBOS,KPHX,3693.222935876034,1713,94463d3f-3fff-470d-8d25-cf458fe7dbfd
KCLT,KATL,364.56708046971005,1556,1ab81691-b417-4bd0-999a-8e74a4005df0
KCLT,KBOS,1170.6751578578744,0406,0cbbb663-b8b2-4e80-bc61-38017cd7dab7
KCLT,KDEN,2148.2020906780535,0110,0a7219fc-b47f-4302-bd39-088781861700
KCLT,KDEN,2148.2020906780535,0656,ec03e46e-d909-43e3-9712-9d5439f02dde
KCLT,KDFW,1503.206927956551,0958,888314ea-d2b5-42ed-875f-d34b0158eb56
KCLT,KDTW,805.6961397417942,1702,87339330-7b19-4a3a-a561-487a42a11e75
KCLT,KEWR,850.2864002263818,2237,ea7f4bfe-83fd-4724-88a9-6a1ee72d52ee
KCLT,KEWR,850.2864002263818,2446,b26071db-b32e-45ef-9293-396120a2171a
KCLT,KJFK,870.529218176758,0107,45fd6179-0a91-453b-94bd-3cadb99bf147
KCLT,KLGA,874.9278458611282,0756,ae80f6b4-fb91-44ec-965d-96dfce468725
KCLT,KLGA,874.9278458611282,2454,2b7dffcb-8df7-459d-bd92-f55080974eab
KCLT,KMCO,755.2029149067863,1434,41a5c89c-4f15-44a6-9624-2b981287a067
KCLT,KPHL,721.4732221544514,0759,f164a563-68b5-4e26-b618-77f0678b11dd
KCLT,KSEA,3660.405629332313,2115,10811a34-c430-49f7-912b-e7ead2cd47bc
KDEN,KATL,1926.6178297784168,0827,a59a9255-0660-4367-806c-f591fc971115
KDEN,KATL,1926.6178297784168,1107,1d578060-2079-4a8a-aa88-9e02283f5f5c
KDEN,KATL,1926.6178297784168,1324,463c8bc8-b949-4d07-8248-1111cfb8511d
KDEN,KDTW,1802.2967614438512,0617,99549a0e-146f-4f15-9e4c-ef7fa9bbd87e
KDEN,KEWR,2576.406451391959,2142,0087858a-6546-4cf5-87e5-ce4a01cef88d
KDEN,KIAD,2331.693715030019,0232,3431eb93-c3f2-4739-931e-ebc1ef824e03
KDEN,KIAD,2331.693715030019,0841,107c4dce-a631-4c57-8f21-0c9526dac0a1
KDEN,KIAD,2331.693715030019,1507,1cd8fd89-9b05-4f08-9632-f85322f75b8b
KDEN,KIAH,1387.4942303866253,1708,b35f9e48-a809-4952-a34e-4f21d0c9572b
KDEN,KJFK,2609.782109817456,2118,241d35dd-85db-4764-a700-7050b6de28b8
KDEN,KLAX,1385.1392001772624,1224,e6ab13ce-f255-4cea-b09f-3a258c370edc
KDEN,KMCO,2486.345941281008,1719,38a3e8df-4087-4fdd-aeca-52927d481e4c
KDEN,KORD,1426.0220157520114,0350,72de8282-37a2-4e1e-b69f-d62de30c8f8f
KDEN,KORD,1426.0220157520114,1312,d9c414ed-1699-4ce4-bf9a-4da1c11ec72d
KDEN,KPHX,968.0865979159555,0500,8b9f1bc0-159e-452b-83c5-80033ceb50cd
KDEN,KSEA,1645.0658311574025,0822,a028cee7-3ce3-41a2-952f-a12923477116
KDEN,KSEA,1645.0658311574025,1437,fc36c3ab-bade-4bac-a1cc-a4ba36968445
KDEN,KSFO,1552.7748305694506,1059,c00e0a30-3382-42b9-a838-8c437ec2842d
KDFW,KATL,1174.5318236036762,0044,687ffa39-6715-468d-91b1-5938fdbab5a3
KDFW,KBOS,2509.2689323725417,1117,516032d7-b499-4e20-b092-bb8ad35e8b08
KDFW,KBOS,2509.2689323725417,2333,8783f87c-9de9-417b-a88d-04929919e016
KDFW,KCLT,1503.206927956551,0045,1b40e9ad-b571-4f38-84ef-9507f8c58a9f
KDFW,KCLT,1503.206927956551,2151,0628c7cd-55a5-4f88-ad1d-95442526aa0a
KDFW,KDTW,1586.418821695054,0402,bc406f9a-a90b-427e-82cc-dcf1d29a41cd
KDFW,KDTW,1586.418821695054,0603,de7abddb-f111-44c9-a3de-50aa837b55d7
KDFW,KDTW,1586.418821695054,1924,c9bde29f-e13e-4004-9417-40c1c7b13b55
KDFW,KEWR,2204.7901525495004,2222,d3d9a32a-484c-42d1-a0f2-3578dbf625b6
KDFW,KIAD,1882.4779249885146,0110,d9c28f17-dda7-42ff-87e3-0a533f1a8fbc
KDFW,KIAH,361.6206145445653,1024,1c58eb90-ed50-4f64-8a1c-885b9f55829d
KDFW,KJFK,2234.896143384914,2411,f42181d5-7daa-41e9-8829-7833a9e966af
KDFW,KLAX,1983.1744661583682,1536,0af9e051-fea8-4076-9b59-c7a4ceadf4fc
KDFW,KLGA,2231.359600735406,2314,0b67cddb-660b-4a0a-aeff-a19bc6df3b6b
KDFW,KMIA,1802.168684437681,1625,1acefa17-5d29-4a9f-a817-c7d6cdd4fc6c
KDFW,KORD,1290.645304960658,1857,5f96fca0-1fb4-4f01-9c3d-373eb1a0c0de
KDFW,KPHX,1393.2969949314459,1957,5efa2de5-bccd-40fa-84df-53249c0b0e05
KDFW,KSEA,2668.152986614267,1441,4983bcc4-5e68-4489-8b20-3b2ccc47a57f
KDTW,KCLT,805.6961397417942,2326,5f9c6804-c02f-4be5-89c8-c5537f23dac8
KDTW,KDEN,1802.2967614438512,0346,4c6d8b9d-6774-4fda-82b6-9c3175f09f7a
KDTW,KIAD,616.2903979832973,1313,d8265b55-3740-4505-a5d8-511673007b0a
KDTW,KMCO,1543.647219631573,0624,321d0fe8-a0d5-465b-8135-db65cc96c783
KDTW,KMIA,1847.0804967090644,1123,eeed0172-586b-41f9-984b-2d625bd092c8
KDTW,KORD,376.38863237814496,2440,d7782d69-3e7e-4b00-a363-c1bfe29aaa39
KDTW,KPHL,728.0522353255225,0738,1ba6fb0c-af42-4fc2-82fa-f1efca0d5c40
KDTW,KPHL,728.0522353255225,1034,8c4d57ca-9f1c-42fd-8f32-7a774fdcf01d
KDTW,KSFO,3337.345391123202,0740,931b8d83-47de-4133-9745-3acdf1c5c949
KDTW,KSFO,3337.345391123202,1551,8869e71b-9060-4c50-bebb-4a5d3b4d5382
KEWR,KBOS,322.3062037099775,0901,425a6b39-26c2-43c8-a84f-bbcfec2c0df3
KEWR,KDTW,783.4745573233106,0247,9dd15b61-33eb-4931-bc38-e22e50c34034
KEWR,KEWR,0.0,1132,dfbd7cb7-551f-4f66-9d2d-d1119b53e3e5
KEWR,KEWR,0.0,1203,8e2ee240-8348-4d92-81d7-8b3551241783
KEWR,KEWR,0.0,2109,68eba57a-0eeb-4b54-9adf-37d6e4d4da6b
KEWR,KIAH,2250.545096301206,0954,56587a1d-4ff3-4efc-bf74-37080c62fd9e
KEWR,KMCO,1510.8818234806602,1113,bb3c0750-8091-485c-9e82-7f0693670e7b
KEWR,KMIA,1750.5962839416234,0618,28f42c7b-4622-413c-a30d-86bcc1431218
KEWR,KMIA,1750.5962839416234,0824,9357bf74-ce15-45b8-a521-fd30499d4b6b
KEWR,KMIA,1750.5962839416234,1647,e1f7ee91-33a9-4a86-b8d8-dd30e10fb066
KEWR,KMIA,1750.5962839416234,2445,7b40322c-5997-46c7-a2c8-7e32f1009bfb
KEWR,KPHX,3424.8064638792853,1118,94ace50f-c4d5-45ac-a25b-0ceaf9e6a049
KEWR,KSFO,4118.400593432261,0625,b1ec1ab2-3210-4dba-bd43-f3cd97a1df01
KEWR,KSFO,4118.400593432261,1521,b902d25e-f22e-4fd8-ab93-020da9364008
KIAD,KATL,859.0311580773126,0011,cbd5ccf6-8477-491e-8ef5-edb16aee5c87
KIAD,KDEN,2331.693715030019,0232,ae207abc-16cb-4568-a6a3-e1157db4e5ad
KIAD,KDEN,2331.693715030019,2251,5ff6863e-4123-4708-b812-6912b7a41b08
KIAD,KDTW,616.2903979832973,0204,934b0db8-2a7e-4fc1-8293-cc720a92cbb7
KIAD,KIAH,1913.377437150124,1413,d3bb7192-fc6f-4360-b111-99b2b892c7b3
KIAD,KIAH,1913.377437150124,1857,ee3710ca-4c65-4861-b513-13971088b4f1
KIAD,KIAH,1913.377437150124,2313,612e0e74-8264-4260-abac-e9aa360f5899
KIAD,KLAS,3316.447506490472,0706,45d6548e-68f4-41ce-81a4-9d339c05953d
KIAD,KLGA,367.46385849887565,1327,997a08a2-405c-4960-989e-725b175bccbc
KIAD,KMCO,1222.0227455019112,1422,b1ad7050-386c-44d9-833d-cdf59e47ef1b
KIAD,KSEA,3701.627945887679,0944,7658c4da-cfe6-4ec5-af69-f4212c5907d3
KIAD,KSFO,3883.401590778396,1036,6582f8b7-fa0b-49a2-9acb-6dd9d9d4e32f
KIAH,KATL,1107.5625747320169,0025,9d66839a-be71-4689-9049-22f94bdda487
KIAH,KBOS,2567.6454490128713,2033,c320d7fa-14d6-4d49-92d9-c9686a22485e
KIAH,KDEN,1387.4942303866253,1754,8bec6c64-2b70-4ea3-90fd-93fd38a4d1cd
KIAH,KDTW,1730.8726863397037,1054,6e4e6f24-abaf-4412-854c-1a8ecf6471a6
KIAH,KDTW,1730.8726863397037,1604,0d34ee99-8632-4a2c-8266-35592a37c56d
KIAH,KEWR,2250.545096301206,0632,0af3a047-6fa1-42d0-9b5f-cdaf447e9790
KIAH,KIAH,0.0,1800,34fd0f3d-b29b-4eba-b8b7-bb36c8bf93e3
KIAH,KLAS,1962.789206979358,2255,d504931b-96ad-4a87-8734-05e07740b089
KIAH,KLAX,2215.073472919862,1800,1292a7a9-90ee-4331-85e2-8162c2c60b9e
KIAH,KMIA,1549.405548176232,1854,c7a8baa8-ce0a-46ae-987e-a82a02a8985e
KIAH,KORD,1490.6518827216928,2421,56f7949a-7f14-4591-87cb-8acae402355c
KIAH,KPHL,2129.4835092014905,0137,b6b80e4f-1aaa-4e8f-85af-2cea0d2453b2
KIAH,KPHL,2129.4835092014905,1611,b47f5923-aad8-400b-a299-d9c4606aa2e1
KIAH,KPHL,2129.4835092014905,1703,3dd96dd1-7355-4579-9d15-d7c66d11096a
KJFK,KBOS,300.1780016819811,1804,63338342-7e58-4c9c-98d1-aec9a34f0925
KJFK,KDFW,2234.896143384914,1402,08104b5a-61db-422b-9b2b-5629142f6d2f
KJFK,KIAH,2277.895259821744,1420,e4636b1c-dc10-41ec-8315-c8ccf4f74c8a
KJFK,KJFK,0.0,1050,e827c05a-2d9c-417e-b1ad-96ee48b6a97c
KJFK,KJFK,0.0,1353,4e83fd9f-cfe4-4be6-9ec7-c4cbefa33246
KJFK,KJFK,0.0,2425,b11c68cc-a9fb-4df8-9de1-d31a33715582
KJFK,KLAS,3609.282536341646,1744,0287737b-5460-49f6-b0ee-f97bae098c4c
KJFK,KMCO,1521.388617406324,0119,b9fb6073-8c46-48f6-af0a-6ff6328f6ef3
KJFK,KMIA,1757.1215177901113,1433,6d5babbc-9099-4fdd-8a80-3f86c94ecaa8
KJFK,KORD,1187.8356000836384,2322,0e16d85c-e029-4e98-98f1-75f1ecdb9b8d
KJFK,KPHL,150.6196126335803,1627,c65ae580-d899-4471-ae3b-0bb84e3c86f5
KJFK,KSFO,4151.786274993869,2401,dae8c2e0-a00f-43b3-ae17-26c7491e422e
KLAS,KATL,2804.8279085707227,0732,e51f8d13-8b70-415a-95ab-6e24ba69d112
